,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
264,"Guillaume Canet, Catherine Deneuve, Adèle Haenel, Judith Chemla",2 nominations.,"$266,120",France,21 Sep 2015,André Téchiné,"Crime, Drama",French,57,"Agnès Le Roux, a young independent woman, returns to Nice in 1976 to have a new start in her life after a failed marriage. All while falling in love with an older lawyer.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMjk1NjAxNF5BMl5BanBnXkFtZTgwNTIwODQwNTE@._V1_SX300.jpg,Cohen Media Group,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",08 May 2015,True,116 min,In the Name of My Daughter,movie,http://cohenmedia.net/films/in-the-name-of-my-daughter,"Cédric Anger (screenplay), Jean-Charles Le Roux (book), Renée Le Roux (book), André Téchiné (screenplay)",2014,tt2929890,6.1,"1,268"
265,"Salman Khan, Anupam Kher, Varun Dhawan, Ileana D'Cruz",1 win & 3 nominations.,"$274,579",India,N/A,David Dhawan,"Action, Comedy, Romance",Hindi,N/A,Sreenath Prasad aka Seenu is the most notorious boy in Ooty. He drops out of college in Ooty in order to pursue education in a Bangalore college. Here he falls in love with Sunaina. But ...,https://ia.media-imdb.com/images/M/MV5BOWMxMGQ0ODEtMDcxYy00MmI5LTliMzMtMWNkMWIzZWU0MzhjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDkxMzY0Mjk@._V1_SX300.jpg,Eros Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",04 Apr 2014,True,128 min,Main Tera Hero,movie,N/A,"Tushar Hiranandani (story and screenplay), Milap Zaveri (dialogue)",2014,tt2762334,5.3,"5,947"
266,"Angelababy, He Chen, Luyi Zhang, Lu Cao",N/A,"$271,451",China,N/A,Changwei Gu,Comedy,"Chinese, Mandarin",N/A,The story is about 3 young men going after their dream in the movie business in China for a big investment. It reveals the difficulty and despair to get an opportunity there. In the ...,https://images-na.ssl-images-amazon.com/images/M/MV5BNmFmODllMGItZTM3Zi00YjcwLThlMDctNmM0OTVhYWQ0OTFmXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_SX300.jpg,China Lion Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",24 Dec 2014,True,135 min,Wei ai zhi jian ru jia jing,movie,http://www.loveonthecloud.com/,Wei Gu,2014,tt4242844,4.4,119
267,"Seung-hyun Choi, Se-Kyung Shin, Yun-seok Kim, Hae-jin Yoo",1 win & 7 nominations.,N/A,South Korea,N/A,Hyeong-Cheol Kang,"Crime, Drama",Korean,N/A,"Go-ni's nephew, Ham Dae-gil, enters the gambling underworld only to be used as a scapegoat in a deal gone wrong. Now he's planning his revenge by entering one big fatal game.",https://ia.media-imdb.com/images/M/MV5BMjI4OTE3MzUyNl5BMl5BanBnXkFtZTgwMDkwMDY3MjE@._V1_SX300.jpg,CJ Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",03 Sep 2014,True,147 min,Tazza: The Hidden Card,movie,N/A,"Hyeong-Cheol Kang (screenplay), Sang-bum Cho (screenplay), Ji-Gang Lee (screenplay), Byeong-heon Lee (adaptation), Young-man Huh (graphic novels), Se-Young Kim (graphic novels)",2014,tt3402110,6.9,"1,487"
268,"Ajith Kumar, Tamannaah Bhatia, Vidharth, Bala",2 nominations.,N/A,India,N/A,Siva,"Action, Family","Tamil, Telugu",N/A,"A straightforward man, who uses violence to settle disputes, decides to mend his ways for the sake of his lover.",https://ia.media-imdb.com/images/M/MV5BOGRjMGE1MWYtNzcxMS00NGNhLWIyNGEtMTU5ZjVlNzRhZDM1XkEyXkFqcGdeQXVyODE0NjUxNzY@._V1_SX300.jpg,AIM Distribution,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",10 Jan 2014,True,161 min,Veeram,movie,N/A,"Bhoopathy Raja (story and screenplay), Bharathan (dialogue), Siva",2014,tt3320578,6.6,"6,019"
269,"Mathieu Amalric, Léa Drucker, Stéphanie Cléau, Laurent Poitrenaux",1 win & 4 nominations.,N/A,France,18 May 2015,Mathieu Amalric,"Crime, Romance, Thriller",French,73,"A man and a woman, secretly in love, alone in a room. They desire each other, want each other, and even bite each other. In the afterglow, they share a few sweet nothings. At least the man ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NjEwOTAxMV5BMl5BanBnXkFtZTgwMjMxNzk3MTE@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",17 May 2014,True,76 min,The Blue Room,movie,http://www.ifcfilms.com/films/blue-room,"Stéphanie Cléau (screenplay), Mathieu Amalric (screenplay), Georges Simenon (novel)",2014,tt3230082,6.3,"2,598"
270,"André Dussollier, Niels Arestrup, Burghart Klaußner, Robert Stadlober",3 wins & 4 nominations.,N/A,"France, Germany",09 Sep 2015,Volker Schlöndorff,"Drama, War","French, German",72,"A historical drama that depicts the relationship between Dietrich von Choltitz, the German military governor of occupied Paris, and Swedish consul-general Raoul Nordling.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NDIzNTQ5N15BMl5BanBnXkFtZTgwMjY2MTU2MjE@._V1_SX300.jpg,Zeitgeist Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",05 Mar 2014,True,84 min,Diplomacy,movie,http://www.zeitgeistfilms.com/film.php?directoryname=diplomacy,"Cyril Gely (scenario,  adaptation and dialogue), Volker Schlöndorff (scenario,  adaptation and dialogue), Cyril Gely (based on the play by: ""Diplomatie"")",2014,tt3129564,7.1,"4,013"
271,"Mohanlal, Joseph Vijay, Kajal Aggarwal, Sampath Raj",2 nominations.,N/A,India,N/A,R.T. Neason,"Action, Thriller","Tamil, Malayalam, Hindi",N/A,"A looming gangster after witnessing a bone chilling event, stands up against his father's prejudice.",https://images-na.ssl-images-amazon.com/images/M/MV5BZGYyMjk0YTAtY2U5Yi00ZWM2LTk1ZjAtNjQwNDY4ZDBjYzk5XkEyXkFqcGdeQXVyMjA4NjIzMTA@._V1_SX300.jpg,AIM Distribution,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",10 Jan 2014,True,185 min,Jilla,movie,N/A,R.T. Neason,2014,tt2678948,6.1,"8,190"
272,"Hanyu Zhang, Tony Ka Fai Leung, Kenny Lin, Nan Yu",9 wins & 32 nominations.,"$228,984",China,02 Jun 2015,Hark Tsui,"Action, Adventure, Biography","Mandarin, English",61,A story focusing on a conflict between a People's Liberation Army squad and a bandit gang in north-east China during the Chinese revolution.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDI3NTUxNjQxNl5BMl5BanBnXkFtZTgwNTgzMDE2NTE@._V1_SX300.jpg,Well Go USA,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",23 Dec 2014,True,141 min,The Taking of Tiger Mountain,movie,N/A,"Bo Qu (novel), Jianxin Huang (screenplay), Hark Tsui, Yang Li, Chi-An Lin, Bing Wu, Zhe Dong",2014,tt3950078,6.5,"2,224"
273,"Vinay Virmani, Adrianne Palicki, Kunal Nayyar, Lillete Dubey",1 win.,N/A,Canada,02 Feb 2016,Jean-François Pouliot,Comedy,English,N/A,"An Indian doctor emigrates to Canada in the hope of starting a new life, but bureaucracy confines him to life as a taxi driver. When he cannot suppress his desire to practice medicine, he begins illegally treating patients from his cab.",https://ia.media-imdb.com/images/M/MV5BMjA1OTc5ODc5N15BMl5BanBnXkFtZTgwOTM4MTU0MzE@._V1_SX300.jpg,Momentum Pictures,TV-PG,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",19 Sep 2014,True,101 min,Dr. Cabbie,movie,http://www.drcabbie.com/#/,"Vinay Virmani (story), Vinay Virmani, Ron Kennell, Manu Chopra, Al Mukadam (additional dialogue)",2014,tt2831404,6.2,"2,836"
274,"Nils Westblom, Holger Andersson, Per Bergqvist, Charlotta Larsson",4 wins & 26 nominations.,N/A,"Sweden, Germany, Norway, France, Denmark",N/A,Roy Andersson,"Comedy, Drama, Fantasy","Swedish, English",81,"Sam and Jonathan, a pair of hapless novelty salesman, embark on a tour of the human condition in reality and fantasy that unfold in a series of absurdist episodes.",https://ia.media-imdb.com/images/M/MV5BODU3MTgxOTItMjRkYS00NDcwLTkyMDMtZGE4NTQwZWIzMzYwXkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_SX300.jpg,Magnolia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",24 Oct 2014,True,101 min,A Pigeon Sat on a Branch Reflecting on Existence,movie,http://www.magpictures.com/apigeon/,Roy Andersson,2014,tt1883180,7.0,"12,907"
275,"Chao Deng, Mi Yang, Chao Liang, Yan Liu",N/A,N/A,China,N/A,"Chao Deng, Baimei Yu",Comedy,Mandarin,N/A,"A professional ""Breakup Guru"" is hired by a client to end a relationship.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0MjkzNTYxMV5BMl5BanBnXkFtZTgwMzg4MDMwMjE@._V1_SX300.jpg,China Lion Film Distribution,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",27 Jun 2014,True,114 min,The Breakup Guru,movie,http://www.thebreakupguru.com/,Baimei Yu,2014,tt3667798,4.4,360
276,"Michael Pitt, Nina Arianda, Andy Garcia, Ray Romano",N/A,"$206,909",USA,24 Jun 2014,Raymond De Felitta,"Crime, Drama",English,63,"A Queens couple who specialize in robbing mafia social clubs stumble upon a score bigger than they could ever imagine, becoming targets of both the mob and the FBI in the process.",https://ia.media-imdb.com/images/M/MV5BMjE4MTE4MTEyNl5BMl5BanBnXkFtZTgwMjIwNTgwMTE@._V1_SX300.jpg,Millenium Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",15 Mar 2014,True,104 min,Rob the Mob,movie,http://www.robthemobmovie.com/,Jonathan Fernandez,2014,tt2481480,6.3,"9,692"
277,"Fabrice Luchini, Gemma Arterton, Jason Flemyng, Isabelle Candelier",1 nomination.,N/A,"France, UK",01 Sep 2015,Anne Fontaine,"Comedy, Drama, Romance","French, English",58,"Martin, an ex-Parisian well-heeled hipster passionate about Gustave Flaubert who settled into a Norman village as a baker, sees an English couple moving into a small farm nearby. Not only ...",https://images-na.ssl-images-amazon.com/images/M/MV5BNTE5NTI4MjM5Ml5BMl5BanBnXkFtZTgwNDkzMjY0NTE@._V1_SX300.jpg,Music Box Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",10 Sep 2014,True,99 min,Gemma Bovery,movie,http://www.musicboxfilms.com/gemmabovery,"Pascal Bonitzer (screenplay), Anne Fontaine (screenplay), Posy Simmonds (novel), Declan May (consultant writer)",2014,tt2788556,6.4,"4,592"
278,"Bradley Cooper, Jennifer Lawrence, Rhys Ifans, Toby Jones",1 win.,"$326,289","Czech Republic, France, USA",09 Jun 2015,Susanne Bier,"Drama, Romance",English,36,"In Depression-era North Carolina, the future of George Pemberton's timber empire becomes complicated when he marries Serena.",https://ia.media-imdb.com/images/M/MV5BMTExMDY2OTYxMTNeQTJeQWpwZ15BbWU4MDc2NDE5MTQx._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",26 Feb 2015,True,109 min,Serena,movie,http://www.facebook.com/SerenaMovie,"Christopher Kyle (screenplay), Ron Rash (based on the book by)",2014,tt1247690,5.4,"21,723"
279,"Daniel Wu, Nick Cheung, Shatina Chen, Kai Chi Liu",1 win & 13 nominations.,N/A,"Hong Kong, China",N/A,Dante Lam,"Action, Crime",Cantonese,51,"A dutiful cop, guilt-ridden over saving the life of a gang leader, becomes obsessed with bringing down the crime syndicate of the man he saved.",https://ia.media-imdb.com/images/M/MV5BMjE0MjAyMTU4N15BMl5BanBnXkFtZTgwNDk5MzA2MTE@._V1_SX300.jpg,China Lion Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",18 Apr 2014,True,111 min,That Demon Within,movie,http://www.thatdemonwithin.com,"Wai Lun Ng (screenplay), Dante Lam (screenplay), Dante Lam (story)",2014,tt3511542,6.0,"1,113"
280,"Ze'ev Revach, Levana Finkelstein, Aliza Rosen, Ilan Dar",9 wins & 12 nominations.,N/A,"Israel, Germany",22 Sep 2015,"Tal Granit, Sharon Maymon","Comedy, Drama, Romance","Hebrew, Italian",71,"Residents of a retirement home build a machine for self-euthanasia in order to help their terminally ill friend, though they are faced with a series of dilemmas when rumors of the machine begin to spread.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4OTY3NzAyM15BMl5BanBnXkFtZTgwOTM3Mzk0NDE@._V1_SX300.jpg,Samuel Goldwyn Films,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",22 May 2015,True,95 min,The Farewell Party,movie,http://www.2teamproductions.com/en/productions/completed/the-farewell-party-film,"Tal Granit, Sharon Maymon",2014,tt3163304,7.1,"1,607"
281,"Shahid Kapoor, Ajay Devgn, Prabhas, Sonakshi Sinha",5 nominations.,"$171,795","India, Austria",N/A,Prabhudheva,Action,Hindi,N/A,"In order to escape crime and clutches of a ruthless mafia, a Bangkok based hit man seeks the help of his lookalike, a Mumbai based goon.",https://ia.media-imdb.com/images/M/MV5BNDkxMjZiYjYtZjZkZi00M2ZiLWE2MjMtNDc2NDQzZDNmY2M2XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,Baba Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '3.3/10'}]",05 Dec 2014,True,144 min,Action Jackson,movie,http://erosintl.com/,"A.C. Mughil, Prabhudheva, Shiraz Ahmed (dialogue)",2014,tt0403935,3.3,"2,557"
282,"Richard Gere, Ben Vereen, Jena Malone, Steve Buscemi",1 win.,N/A,USA,15 Dec 2015,Oren Moverman,Drama,English,75,"George seeks refuge at Bellevue Hospital, a Manhattan intake center for homeless men, where his friendship with a fellow client helps him try to repair his relationship with his estranged daughter.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDA2Njg5N15BMl5BanBnXkFtZTgwNDI0ODUwNjE@._V1_SX300.jpg,IFC Films,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",18 Sep 2015,True,120 min,Time Out of Mind,movie,N/A,"Oren Moverman (screenplay), Jeffrey Caine (story), Oren Moverman (story)",2014,tt3505712,5.7,"3,295"
283,"Benoît Poelvoorde, Charlotte Gainsbourg, Chiara Mastroianni, Catherine Deneuve",7 nominations.,"$104,398","France, Germany, Belgium",27 Jul 2015,Benoît Jacquot,"Drama, Romance","French, Chinese",56,"A tax inspector, his new bride and her sister become entwined in a love triangle.",https://ia.media-imdb.com/images/M/MV5BMjAxOTY1MDg2N15BMl5BanBnXkFtZTgwNDQ3OTI0NDE@._V1_SX300.jpg,Cohen Media Group,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",17 Sep 2014,True,108 min,3 Hearts,movie,http://www.cohenmedia.net/films/three-hearts,"Julien Boivent, Benoît Jacquot",2014,tt2822742,5.9,"1,917"
284,"Hryhoriy Fesenko, Yana Novikova, Rosa Babiy, Oleksandr Dsiadevych",31 wins & 23 nominations.,"$76,637","Ukraine, Netherlands",08 Mar 2016,Myroslav Slaboshpytskyi,"Crime, Drama","Ukrainian, Sign Languages",78,"A deaf boy joins a boarding school for similar children. Confronted by the violent and criminal antics of some of the other boys and girls, he struggles to conform and join the 'tribe'.",https://ia.media-imdb.com/images/M/MV5BMzYxMTI5MTgxN15BMl5BanBnXkFtZTgwMDM5NzAwNjE@._V1_SX300.jpg,Drafthouse Films,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",11 Sep 2014,True,126 min,The Tribe,movie,http://drafthousefilms.com/film/the-tribe,Myroslav Slaboshpytskyi,2014,tt1745787,7.1,"8,553"
285,"Jamal Mcwhorter, Shaquita Smith, Zeeky Minnis, Donald Glenn Dekle",N/A,N/A,USA,N/A,Rapheal Cdeeq,"Drama, Romance",English,N/A,"Jmac, college kid gets tangled up in the entertainment world. He begins to have a lot of trials and tribulations while trying to get to the top of his career.",N/A,N/A,N/A,[],04 Mar 2014,True,N/A,Loud,movie,N/A,"Rapheal Cdeeq, Marcus Collins, Jamal Mcwhorter, Azure Steel Waters",2014,tt3214920,N/A,N/A
286,"Omar Sy, Charlotte Gainsbourg, Tahar Rahim, Izïa Higelin",4 nominations.,N/A,France,N/A,"Olivier Nakache, Éric Toledano","Comedy, Drama, Romance","French, English, Portuguese, Russian, Serbian, Arabic",53,"Samba migrated to France ten years ago from Senegal, and has since been plugging away at various lowly jobs. Alice is a senior executive who has recently undergone a burn-out. Both struggle...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzIxOTgzMV5BMl5BanBnXkFtZTgwNTk5NTIwNjE@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Metacritic', 'Value': '53/100'}]",15 Oct 2014,True,118 min,Samba,movie,N/A,"Éric Toledano (scenario), Olivier Nakache (scenario), Delphine Coulin (collaboration), Muriel Coulin (collaboration), Delphine Coulin (novel)",2014,tt3399024,6.7,"12,345"
287,"Dominic Rains, Ray Park, William Atherton, Faran Tahir",N/A,"$149,337",USA,12 Apr 2015,Ajmal Zaheer Ahmad,Thriller,English,24,"Shawn, an automotive designer, enjoys an idyllic life with his new wife Jasmine until it is interrupted by a cryptic message. The message warns of imminent danger and a curse that has ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwOTMyMzAyNV5BMl5BanBnXkFtZTgwODA0NTA4MDE@._V1_SX300.jpg,Freestyle Releasing,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",14 Apr 2014,True,97 min,Jinn,movie,http://www.jinnthemovie.com,Ajmal Zaheer Ahmad,2014,tt1562899,4.2,"4,055"
288,"Tom Cullen, Nazanin Boniadi, Freida Pinto, Marama Corlett",2 nominations.,N/A,"UK, United Arab Emirates, Romania, Morocco",01 Dec 2015,Richard Raymond,"Biography, Drama",English,49,Afshin Ghaffarian risks everything to start a dance company amidst his home country of Iran's politically volatile climate and the nation's ban on dancing.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NzA2NjQ2MV5BMl5BanBnXkFtZTgwNzgzNTEyNDE@._V1_SX300.jpg,Relativity Media,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",22 Apr 2016,True,104 min,Desert Dancer,movie,http://www.facebook.com/desertdancerthemovie,"Jon Croker (screenplay), Afshin Ghaffarian (based on the life story of)",2014,tt2403393,6.2,"1,511"
289,"Asa Butterfield, Rafe Spall, Sally Hawkins, Eddie Marsan",4 wins & 8 nominations.,N/A,UK,26 Jan 2016,Morgan Matthews,"Drama, Romance",English,65,A socially awkward teenage math prodigy finds new confidence and new friendships when he lands a spot on the British squad at the International Mathematics Olympiad.,https://ia.media-imdb.com/images/M/MV5BMjAxMjkxODc0N15BMl5BanBnXkFtZTgwNzU4NDY1MzE@._V1_SX300.jpg,Samuel Goldwyn Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",11 Sep 2015,True,111 min,A Brilliant Young Mind,movie,http://www.xplusymovie.com/,James Graham,2014,tt3149038,7.2,"23,593"
290,"Anna Kendrick, Jeremy Jordan, Tamara Mintz, Cassandra Inman",1 win & 1 nomination.,N/A,USA,05 May 2015,Richard LaGravenese,"Comedy, Drama, Musical",English,60,A struggling actress and her novelist lover each illustrate the struggle and deconstruction of their love affair.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2MTMwMjIxMTdeQTJeQWpwZ15BbWU4MDAwMTYxNzMx._V1_SX300.jpg,Radius-TWC,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",18 Feb 2015,True,94 min,The Last Five Years,movie,http://lastfiveyearsmovie.com/,"Jason Robert Brown (based on the musical play by), Richard LaGravenese (screenplay)",2014,tt2474024,5.9,"7,880"
291,"Jason Schwartzman, Elisabeth Moss, Krysten Ritter, Joséphine de La Baume",2 wins & 11 nominations.,N/A,"USA, Greece",10 Mar 2015,Alex Ross Perry,"Comedy, Drama","English, French",76,"Anger rages in Philip as he awaits the publication of his second novel. He feels pushed out of his adopted home city by the constant crowds and noise, a deteriorating relationship with his ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NjE5NjE1Ml5BMl5BanBnXkFtZTgwMjIyMDY3MjE@._V1_SX300.jpg,Tribeca Film,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",21 Oct 2014,True,108 min,Listen Up Philip,movie,http://tribecafilm.com/listenupphilip,Alex Ross Perry,2014,tt3093546,6.3,"5,362"
292,"Xun Zhou, Xiaoming Huang, Yi-Lin Sie, Sonia Sui",1 nomination.,"$199,235",China,N/A,Ho-Cheung Pang,Comedy,Mandarin,N/A,"When a woman decides to take it upon herself to win back the love of her live, she realizes she'll have to sink to using her female prowess -- and becoming what she despises the most -- a woman who flirts.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDY4MDA1NF5BMl5BanBnXkFtZTgwMjI3OTE0MzE@._V1_SX300.jpg,China Lion Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",26 Nov 2014,True,97 min,Women Who Flirt,movie,http://www.WomenWhoFlirt.com/,"Fu-man Luo (based on the book by), Ho-Cheung Pang (screenplay), Yee-sum Luk (screenplay)",2014,tt3313908,5.9,591
293,"Al Pacino, Holly Hunter, Harmony Korine, Chris Messina",1 nomination.,"$63,602",USA,06 Oct 2015,David Gordon Green,Drama,English,56,"Left heartbroken by the woman he loved and lost many years ago, Manglehorn, an eccentric small-town locksmith, tries to start his life over again with the help of a new friend.",https://images-na.ssl-images-amazon.com/images/M/MV5BMzMwMzE2MjUzNF5BMl5BanBnXkFtZTgwMzMwNDQ3NTE@._V1_SX300.jpg,IFC Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",03 Jun 2015,True,97 min,Manglehorn,movie,N/A,Paul Brad Logan,2014,tt2893490,5.6,"6,064"
294,"Yugesh Anil, Mohammed Zeeshan Ayyub, Vishwanath Chatterjee, Tarun Dudeja",N/A,N/A,India,N/A,Kunal Deshmukh,"Crime, Drama, Thriller",Hindi,N/A,A small-time con man seeks assistance from his mentor with the intention of settling scores with a gangster.,https://ia.media-imdb.com/images/M/MV5BMTUyNjc5OTQ4Ml5BMl5BanBnXkFtZTgwMzkwNzE0MjE@._V1_SX300.jpg,UTV Communications,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",29 Aug 2014,True,141 min,Raja Natwarlal,movie,N/A,"Parveez Sheikh (story and screenplay), Sanjay Masoomm (dialogue)",2014,tt3483712,6.1,"3,327"
295,"Romain Duris, Anaïs Demoustier, Raphaël Personnaz, Isild Le Besco",1 win & 7 nominations.,"$281,394",France,26 Jan 2016,François Ozon,Drama,French,74,A young woman makes a surprising discovery about the husband of her late best friend.,https://ia.media-imdb.com/images/M/MV5BMjQyNzc4NTIyOV5BMl5BanBnXkFtZTgwMjQ0NTcwNjE@._V1_SX300.jpg,Cohen Media Group,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",18 Sep 2015,True,108 min,The New Girlfriend,movie,http://cohenmedia.net/films/the-new-girlfriend,"Ruth Rendell (novel), François Ozon (screenplay)",2014,tt3184934,6.5,"6,084"
296,"Dulquer Salmaan, Nazriya Nazim, Nivin Pauly, Fahadh Faasil",3 wins & 1 nomination.,N/A,India,N/A,Anjali Menon,"Comedy, Drama, Romance",Malayalam,N/A,Three cousins set out to fulfill their Bangalore dreams.,https://ia.media-imdb.com/images/M/MV5BMjk2Nzc5NmUtMzlhMS00MzRmLWEwNTctMzg0M2EyNjg2NTRjXkEyXkFqcGdeQXVyMjM0ODk5MDU@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",30 May 2014,True,171 min,Bangalore Days,movie,N/A,"Anjali Menon (dialogue), Anjali Menon (screenplay), Anjali Menon",2014,tt3668162,8.3,"10,384"
297,"Donnie Yen, Baoqiang Wang, Charlie Yeung, Bing Bai",3 wins & 12 nominations.,"$88,024","China, Hong Kong",21 Jul 2015,Teddy Chan,"Action, Drama","Cantonese, Mandarin",66,"A martial arts instructor from the police force gets imprisoned after killing a man by accident. But when a vicious killer starts targeting martial arts masters, the instructor offers to help the police in return for his freedom.",https://ia.media-imdb.com/images/M/MV5BMTYwMjY5NzcxMl5BMl5BanBnXkFtZTgwODYxNzIxNTE@._V1_SX300.jpg,Well Go USA,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",24 Apr 2015,True,100 min,Kung Fu Killer,movie,http://www.wellgousa.com/theatrical/kung-fu-killer,"Teddy Chan (original story), Ho Leung Lau (original story), Ho Leung Lau (screenplay), Tin Shu Mak (screenplay)",2014,tt2952602,6.5,"7,989"
