,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
298,"David Sutcliffe, Celina Font, Antonio Sabato Jr., Jennifer Coolidge",N/A,N/A,"Argentina, USA",15 Feb 2005,David Moreton,"Comedy, Drama, Romance","English, Spanish",34,"Dean has been stumped for some time in his attempt to produce a follow-up to ""I was a Teenage Speed Freak,"" his incredibly successful graphic novel. His fans expect great things from him ...",https://ia.media-imdb.com/images/M/MV5BMTYwNjE4MjY5N15BMl5BanBnXkFtZTcwMzI1ODgyMQ@@._V1_SX300.jpg,Blue Streak Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Metacritic', 'Value': '34/100'}]",26 Jun 2004,True,105 min,Testosterone,movie,N/A,"James Robert Baker (novel), Dennis Hensley, David Moreton",2003,tt0378867,5.5,"1,067"
299,"Andrew Ableson, Cathy Cavadini, Joon-ho Chung, Mark Lindsay",1 win & 1 nomination.,N/A,"South Korea, USA",14 Nov 2005,Moon-saeng Kim,"Action, Fantasy, Animation","Korean, English",53,"Civilization has been destroyed by war and pollution, but the survivors have built the last city of Ecoban. As most natural resources have been exhausted, Ecoban is powered by pollution. ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMzJmZTllYjMtMzI4NS00MzFmLWFlNWItZmVmMTc3Mzc1Mzc5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Endgame Entertainment,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",17 Jul 2003,True,86 min,Sky Blue,movie,http://www.skybluethemovie.com/,"Michael Keyes, Moon-saeng Kim, Jay Lender, Jun-Young Park, Sunmin Park (adaptation), Yong-jun Park, Howard Rabinowitz (English Language adaptation), Jeffrey Winter (adaptation), Micah Wright",2003,tt0353014,6.8,"8,488"
300,"Vincent Perez, Penélope Cruz, Didier Bourdon, Hélène de Fougerolles",2 nominations.,N/A,France,N/A,Gérard Krawczyk,"Adventure, Comedy, Romance",French,N/A,"In this 2003 remake of the classic 1952 French film, Fanfan la Tulipe is a swashbuckling lover who is tricked into joining the army of King Louis XV by Adeline La Franchise, who tells Fanfan that by doing so, he will eventually marry one of the king's daughters.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNDU2NTYwMl5BMl5BanBnXkFtZTcwMjY5Mjc3MQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",14 May 2003,True,97 min,Fanfan,movie,N/A,"Luc Besson, Jean Cosmos",2003,tt0305568,5.7,"4,432"
301,"Erik von Detten, Tony Denman, Daniel Farber, Sarah-Jane Potts",N/A,N/A,"Germany, USA",24 Jan 2006,David Mickey Evans,Comedy,English,N/A,Three high school guys attempt to make a porno movie.,https://images-na.ssl-images-amazon.com/images/M/MV5BM2VlM2I4MWItNDMzYi00NTY2LTk4ZGItZWExYThhMTI1YjQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Sony Pictures Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",25 May 2006,True,90 min,Barely Legal,movie,http://www.nationallampoon.com/barelylegal,David H. Steinberg,2003,tt0302297,4.8,"5,573"
302,"Tim Blake Nelson, David Arquette, Lois Smith, Redmond Gleeson",N/A,N/A,USA,06 Jul 2004,Helmut Schleppi,"Comedy, Drama, Romance","English, Russian",53,Two brothers need household help after their Ma passes away. They decide to join a romance tour to Russia to find and bring home a traditionally minded wife.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTA4OTMxMV5BMl5BanBnXkFtZTcwODkwMDcyMQ@@._V1_SX300.jpg,Innovation Film Group,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",21 Jan 2003,True,94 min,A Foreign Affair,movie,http://www.aforeignaffair.net,Geert Heetebrij,2003,tt0305583,6.0,979
303,"Laia Marull, Luis Tosar, Candela Peña, Rosa Maria Sardà",42 wins & 17 nominations.,N/A,Spain,07 Nov 2006,Icíar Bollaín,"Drama, Romance",Spanish,74,"One winter night, Pilar runs away from home. With her, she takes only a few belongings and her son, Juan. Antonio soon sets out to look for her. He says Pilar is his sunshine, and what's more, ""She gave him her eyes""...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MjIxNDkzN15BMl5BanBnXkFtZTcwODI5NTAwMQ@@._V1_SX300.jpg,New Yorker Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",10 Oct 2003,True,109 min,Take My Eyes,movie,http://www.la-iguana.com/,"Icíar Bollaín, Alicia Luna",2003,tt0350193,7.5,"5,325"
304,"Lázaro Ramos, Renata de Lélis, Sérgio Lulkin, Heitor Schmidt",18 wins & 12 nominations.,N/A,Brazil,16 Aug 2005,Jorge Furtado,"Comedy, Crime, Drama",Portuguese,49,"André, relatively poor, falls in love with Silvia, a neighbor whom he spies with a telescope. Falling more and more in love with her, he begins to follow her around the city and realizes ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwOTExNzg0MV5BMl5BanBnXkFtZTcwMDI3ODgyMQ@@._V1_SX300.jpg,TLA Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",13 Jun 2003,True,124 min,The Man Who Copied,movie,N/A,Jorge Furtado (screenplay),2003,tt0367859,7.7,"7,955"
305,"Darcy Fehr, Melissa Dionisio, Amy Stewart, Tara Birtwhistle",1 win & 1 nomination.,N/A,Canada,20 Sep 2005,Guy Maddin,"Drama, Romance",English,82,"It's time for hockey! There's no telling what will happen when the Winnipeg Maroons' own star player Guy becomes embroiled in the twisted lives of Meta, a vengeful Chinoise, and her ...",https://ia.media-imdb.com/images/M/MV5BMTAxMDY0NDc5NzFeQTJeQWpwZ15BbWU3MDkzMzIxMzE@._V1_SX300.jpg,Zeitgeist,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",29 Dec 2004,True,60 min,Cowards Bend the Knee,movie,http://www.zeitgeistfilms.com/cowardsbendtheknee/,Guy Maddin,2003,tt0346800,7.1,"1,151"
306,"Michael Pressman, Lisa Chess, Alan Rosenberg, Stephen Tobolowsky",2 wins.,N/A,USA,20 Dec 2005,Michael Pressman,Comedy,English,44,"Television director/producer Michael Pressman mounts a production of Frankie and Johnny in the Clare de Lune starring his wife, Lisa Chess. But their attempts to stage the play and work on ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5Njk1NTkzMl5BMl5BanBnXkFtZTcwMzM3ODUyMQ@@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",08 Nov 2003,True,95 min,Frankie and Johnny Are Married,movie,http://www.frankiejohnny.com,Michael Pressman,2003,tt0400446,5.9,187
307,"Neri Marcorè, Vanessa Incontrada, Giancarlo Giannini, Nino D'Angelo",4 wins & 12 nominations.,N/A,Italy,03 Oct 2006,Pupi Avati,"Drama, Romance, Comedy",Italian,48,"Nello Balocchi, a 35-year-old teacher of Greek and Latin, is invited to Bologna by his father, the owner of the Papal tailor's shop in Rome. His father hopes Nello will find a soul mate in ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNDYxODg5M15BMl5BanBnXkFtZTcwODY1NzIzMQ@@._V1_SX300.jpg,Northern Arts Entertainment,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",24 Jan 2003,True,107 min,Incantato,movie,http://www.artlic.com/films/incantato.html,Pupi Avati,2003,tt0319237,6.7,852
308,"John Livingston, Sabrina Lloyd, Bruno Campos, Rueben Grundy",1 win & 1 nomination.,N/A,USA,13 Apr 2004,Mark Decena,"Comedy, Drama, Romance",English,52,A San Franciscan computer programmer falls in love with a schoolteacher in the days after the dot.com boom.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NzMzMDQwNV5BMl5BanBnXkFtZTcwODQyNjAwMQ@@._V1_SX300.jpg,The Sundance Channel,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",23 Jan 2003,True,79 min,Dopamine,movie,http://dopaminethemovie.com,"Mark Decena, Timothy Breitbach",2003,tt0342300,5.9,"1,032"
309,"Nena Menti, Maria Kavoyianni, Akilas Karazisis, Joyce Evidi",1 win.,N/A,Greece,21 Mar 2006,"Thanasis Papathanasiou, Michalis Reppas","Drama, Romance",Greek,31,"In the small, closed community of a provincial town, Magda tries to maintain a balance within a family facing many serious problems. The families apparently normal, bourgeois, every-day ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NjkzOTc2OV5BMl5BanBnXkFtZTcwOTQzODgzMQ@@._V1_SX300.jpg,Picture This! Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",14 Nov 2003,True,100 min,Blackmail Boy,movie,http://www.picturethisent.com/movies/blackmailboy.html,"Thanasis Papathanasiou (scenario), Michalis Reppas (scenario)",2003,tt0399465,5.2,932
310,"Fanny Ardant, Emmanuelle Béart, Gérard Depardieu, Wladimir Yordanoff",2 nominations.,N/A,"France, Spain",N/A,Anne Fontaine,Drama,"French, Hungarian",69,"Nathalie is the name a Parisian prostitute assumes for a special mission or ""private investigation."" She is engaged in this unusual and secretive task by a professional, upper-middle-class ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMjExOTg3NDA5OV5BMl5BanBnXkFtZTcwOTM0NzIzMQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Metacritic', 'Value': '69/100'}]",07 Jan 2004,True,100 min,Nathalie...,movie,N/A,"Philippe Blasband (original idea), Jacques Fieschi, Anne Fontaine, François-Olivier Rousseau",2003,tt0348853,6.4,"4,099"
311,"Adam Goldberg, Judy Greer, Andy Dick, Mario Van Peebles",N/A,N/A,USA,16 Nov 2004,Jonathan Kesselman,Comedy,"English, Hebrew, Yiddish",41,An orthodox Jewish blaxploitation hero saves Hanukkah from the clutches of Santa Claus' evil son.,https://ia.media-imdb.com/images/M/MV5BMTQ4NzUzNDMxNl5BMl5BanBnXkFtZTcwNzA1NjQyMQ@@._V1_SX300.jpg,ContentFilm,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",25 Mar 2004,True,85 min,The Hebrew Hammer,movie,http://www.thehebrewhammer.com/,Jonathan Kesselman,2003,tt0317640,6.2,"4,370"
312,"Thomas Jane, Dexter Fletcher, David O'Hara, Deborah Kara Unger",3 nominations.,N/A,"Canada, Germany, South Africa, UK",21 Dec 2004,Bronwen Hughes,"Action, Biography, Crime","English, Afrikaans, Zulu",62,"The life and career of Andre Stander, a South African police officer turned bank robber.",https://ia.media-imdb.com/images/M/MV5BMTU4MTgyMDcwMV5BMl5BanBnXkFtZTcwNjA0NTYyMQ@@._V1_SX300.jpg,Newmarket Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",10 Oct 2003,True,111 min,Stander,movie,http://www.standerfilm.com,Bima Stagg,2003,tt0326208,7.2,"7,564"
313,"Scott Caan, Jeff Goldblum, Shawn Hatosy, Kelly Lynch",1 win.,N/A,USA,09 Aug 2005,Scott Caan,Drama,English,55,"Rusty (Hatosy) starts to pursue a path to a more meaningful life, thanks to his connection to Bob (Goldblum), the boyfriend of his mother, Mary (Lynch). His new take on life causes friction with his best friend, Dallas (Caan), and both men find their friendship pushed to its breaking point, causing them to make life-changing decisions.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMTkyMjQ3MV5BMl5BanBnXkFtZTcwMjI3ODgyMQ@@._V1_SX300.jpg,ThinkFilm,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",14 Jun 2003,True,100 min,Dallas 362,movie,http://www.dallas362.net,Scott Caan,2003,tt0315459,6.2,"1,069"
314,"Troy Garity, Alison Folland, Randy Quaid, Bruce Dern",3 wins & 4 nominations.,N/A,USA,13 Sep 2005,Allan Mindel,Drama,English,41,"A young man who's been labeled mentally ill is left on his own after his mother's murder. Confused and alone, he's targeted by two different con artists out to make off with his inheritance.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NDM0MDMzNV5BMl5BanBnXkFtZTcwOTE4MDAzMQ@@._V1_SX300.jpg,Tartan Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",21 Dec 2005,True,95 min,"Milwaukee, Minnesota",movie,http://www.milwaukee-minnesota.com,Richard Murphy,2003,tt0285727,6.2,632
315,"Philippe Torreton, Richard E. Grant, Jay Rodan, Elsa Zylberstein",4 nominations.,N/A,"France, UK",28 Jun 2005,Antoine de Caunes,"Biography, Drama, Mystery","French, English, Corsican",65,"How can Napoleon, the man of war and pioneering military strategist, meekly accept being locked up on a storm-lashed rock in the middle of the Atlantic ocean? What system of defence, and ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNDc5NDI0OF5BMl5BanBnXkFtZTcwMzMzMTkyMQ@@._V1_SX300.jpg,Empire Pictures,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",12 Feb 2003,True,120 min,Monsieur N.,movie,http://www.marsdistribution.com/site/monsieurn/,"René Manzor (scenario), Pierre Kubel (original idea), René Manzor (dialogue)",2003,tt0308595,6.7,771
316,"Maria Cina, Trish Doolan, Frank Grillo, Zack Ward",1 win.,N/A,USA,23 May 2006,Trish Doolan,"Comedy, Romance",English,38,"April's Shower is a comedy about love, romance and expectation. The story follows unpredictable twists and turns until it climaxes with a madcap finale. The hilarity belies the poignancy of...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMzQ4Mjc3Nl5BMl5BanBnXkFtZTcwNTkxMDIzMQ@@._V1_SX300.jpg,Regent Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",26 Jun 2004,True,100 min,April's Shower,movie,http://www.aprilsshower-themovie.com,Trish Doolan,2003,tt0325007,5.0,635
317,"Ziyi Zhang, Ye Liu, Yuanzheng Feng, Tôru Nakamura",1 win & 5 nominations.,N/A,"China, France",15 Feb 2005,Ye Lou,"Drama, History, War","Mandarin, Japanese, Vietnamese",68,"Ding Hui is a member of Purple Butterfly, a powerful resistance group in Japanese occupied Shanghai. An unexpected encounter reunites her with Itami, an ex-lover... and officer with a ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwOTQ3MjMzMF5BMl5BanBnXkFtZTcwOTQ3NjcyMQ@@._V1_SX300.jpg,Palm Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",17 Sep 2004,True,127 min,Purple Butterfly,movie,http://www.palmpictures.com/videos/purplebutterfly.html,Ye Lou,2003,tt0363290,6.0,941
318,"Valeria Bruni Tedeschi, Chiara Mastroianni, Jean-Hugues Anglade, Denis Podalydès",4 wins & 5 nominations.,N/A,"France, Italy",17 May 2005,Valeria Bruni Tedeschi,"Adventure, Comedy, Drama","French, Italian, Spanish, English",53,"As a little girl, Federica fantasized about having beautiful long hair that would grow back as soon as she cut it, about never-ending cones of cotton candy and about countless adventures ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5ODQ4OTQ5M15BMl5BanBnXkFtZTcwMTgwNzY5MQ@@._V1_SX300.jpg,New Yorker Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",16 Apr 2003,True,110 min,It's Easier for a Camel...,movie,http://www.gemini-films.com/actualite/actu9_ilestplusfacile_us.htm,"Valeria Bruni Tedeschi, Noémie Lvovsky, Agnès de Sacy",2003,tt0325030,5.6,774
319,"Andreas Wilson, Henrik Lundström, Gustaf Skarsgård, Linda Zilliacus",Nominated for 1 Oscar. Another 9 wins & 9 nominations.,N/A,"Sweden, Denmark",27 Jun 2006,Mikael Håfström,Drama,"Swedish, Finnish",61,"A teenage boy expelled from school for fighting arrives at a boarding school where the systematic bullying of younger students is encouraged as a means to maintain discipline, and decides to fight back.",https://images-na.ssl-images-amazon.com/images/M/MV5BMzYwODUxNjkyMF5BMl5BanBnXkFtZTcwODUzNjQyMQ@@._V1_SX300.jpg,Magnolia Pictures,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",26 Sep 2003,True,113 min,Evil,movie,http://www.filmnytt.com/ondskan,"Jan Guillou (novel), Hans Gunnarsson, Mikael Håfström",2003,tt0338309,7.8,"32,135"
320,"Marguerite Moreau, Brían F. O'Byrne, Naveen Andrews, Emily Deschanel",1 nomination.,N/A,USA,01 Mar 2005,Jane Weinstock,"Comedy, Romance, Drama",English,47,"Heart-broken after several affairs, a woman finds herself torn between a Poet and a TV Host.",https://ia.media-imdb.com/images/M/MV5BMTk2NjExNTkyMF5BMl5BanBnXkFtZTcwNjk5NjcyMQ@@._V1_SX300.jpg,Magic Lamp Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",27 Mar 2004,True,99 min,Easy,movie,http://easythemovie.com/,Jane Weinstock,2003,tt0379270,5.9,"1,523"
321,"Ha-kyun Shin, Yun-shik Baek, Jeong-min Hwang, Jae-yong Lee",17 wins & 2 nominations.,N/A,South Korea,06 Sep 2005,Joon-hwan Jang,"Comedy, Drama, Fantasy",Korean,70,"Byeong-gu believes that the world is on the verge of an alien invasion, and sets out to save the world.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyOTE3NDE0NV5BMl5BanBnXkFtZTcwMTM1NDAzMQ@@._V1_SX300.jpg,Koch Lorber Films,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",04 Apr 2003,True,118 min,Save the Green Planet!,movie,http://www.savejigu.co.kr/,Joon-hwan Jang,2003,tt0354668,7.4,"6,776"
322,"Majandra Delfino, Brad Hunt, Angela Featherstone, Lynde Martino",N/A,N/A,USA,N/A,Christian Otjen,"Mystery, Thriller",English,N/A,"Reeseville is a character driven murder mystery, set in the rural midwest. David Meyers returns to the small town in an attempt to silence the demons of his past. Shortly after his arrival,...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NjE3NjAzMF5BMl5BanBnXkFtZTcwNjkyNDQyMQ@@._V1_SX300.jpg,Artist View Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",07 Mar 2003,True,99 min,Reeseville,movie,http://www.artistviewent.com/,"Christian Otjen (story), Jerry Holway (story), Christian Otjen",2003,tt0327594,5.7,142
323,"Kang-ho Song, Sang-kyung Kim, Roe-ha Kim, Jae-ho Song",26 wins & 3 nominations.,N/A,South Korea,12 Jun 1991,Joon-ho Bong,"Action, Crime, Drama","Korean, English",82,"In a small Korean province in 1986, three detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.",https://ia.media-imdb.com/images/M/MV5BZWYyYTk5ODQtNjFjZi00ZDFlLWEwNGEtNGQwZTdmYWRhNmU3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Houston Lady Productions,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Metacritic', 'Value': '82/100'}]",02 May 2003,True,132 min,Memories of Murder,movie,N/A,"Joon-ho Bong, Kwang-rim Kim (play), Sung-bo Shim",2003,tt0353969,8.1,"86,683"
324,"Leonor Silveira, Filipa de Almeida, John Malkovich, Catherine Deneuve",1 win & 2 nominations.,N/A,"Portugal, France, Italy",05 Apr 2005,Manoel de Oliveira,"Comedy, Drama, History","Portuguese, French, Italian, English, Greek",75,"Lisbon, Marseilles, Naples, Athens, Istanbul, Cairo, Aden, and Bombay. Along with a university teacher and her little daughter, we embark on a long journey, experiencing different cultures and civilizations.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3Nzg4MzA4Ml5BMl5BanBnXkFtZTcwNzYwNzcyMQ@@._V1_SX300.jpg,Kino International,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",15 Oct 2003,True,96 min,A Talking Picture,movie,http://www.madragoafilmes.pt/umfilmefalado/#,Manoel de Oliveira (scenario and dialogue),2003,tt0364093,6.7,"1,756"
325,"Max Madore, Rubén Blades, Dana Delany, Stanley Tucci",2 wins.,N/A,USA,24 May 2005,James Redford,"Drama, Family",English,N/A,"Young Eddie loses his parents in an accident and his uncle leaves him for ten years in the care of his Hispanic rancher. In high school he reconnects with a girl from his past, and their grow an interracial relationship.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNjEwNzUyMF5BMl5BanBnXkFtZTcwNDkwMzcyMQ@@._V1_SX300.jpg,Innovation Film Group,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",24 Oct 2003,True,107 min,Spin,movie,http://www.spinthemovie.com,"Donald Everett Axinn (novel), James Redford (screenplay)",2003,tt0362174,6.4,443
326,"Tim Gouran, Angie Louise, Jeffrey Gilbert, Todd Licea",N/A,N/A,USA,06 Dec 2005,Sue Corcoran,"Comedy, Fantasy, Horror",English,N/A,"Four actors compete for the role of Jesus - a black revolutionary, a bisexual hippie, a Jew, and a feminist. When all four are rejected, they hit the road on bad-ass motorcycles, bound for ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5Njg2MTY4MF5BMl5BanBnXkFtZTcwOTIxODcyMQ@@._V1_SX300.jpg,Indican Pictures,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",05 Nov 2003,True,96 min,Gory Gory Hallelujah,movie,http://www.gorygory.com/,Angie Louise (screenplay),2003,tt0396041,4.6,182
327,"Bill Pullman, Aaron Stanford, Agnes Bruckner, Sandra Oh",1 win.,N/A,USA,N/A,Curtiss Clayton,"Comedy, Drama",English,52,"""Rigoletto"" retold at Christmas time in Manhattan's corporate world. Rick, an executive at Image, is a jerk to a woman applying for a job. That evening, he's out for drinks with his much ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MTQ2MjQ4OV5BMl5BanBnXkFtZTcwNDQ1NTUyMQ@@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Metacritic', 'Value': '52/100'}]",29 Apr 2004,True,100 min,Rick,movie,N/A,Daniel Handler,2003,tt0363029,6.1,767
328,"Robert Lepage, Anne-Marie Cadieux, Marco Poulin, Céline Bonnier",5 wins & 6 nominations.,N/A,Canada,04 Apr 2006,Robert Lepage,Drama,"French, English, Russian",76,"After the death of his mother, a man tries to discover a meaning to his life, to the universe and to rebuild a relationship with the only family he has left: his brother.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NTEzMDk4NF5BMl5BanBnXkFtZTcwMzA2NTIzMQ@@._V1_SX300.jpg,Max Films International,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",17 Sep 2004,True,105 min,The Far Side of the Moon,movie,http://www.farsideofthemoon.com/,"Robert Lepage (play), Robert Lepage",2003,tt0352332,7.3,"1,804"
329,"Emmy Rossum, Steven Bauer, James Badge Dale, Thom Christopher",N/A,N/A,USA,29 Aug 2011,Alan Hruska,"Comedy, Romance",English,26,"An urban fairy tale-romantic comedy, in which Nola, an aspiring songwriter, leaves an abusive Kansas home and journeys to New York to find her biological father. Once there, she finds more ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNjAyOTg4N15BMl5BanBnXkFtZTgwNjE3OTk1MDE@._V1_SX300.jpg,Samuel Goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",08 May 2003,True,97 min,Nola,movie,http://www.nolathemovie.com,Alan Hruska,2003,tt0317950,5.4,356
330,"Maya Sansa, Luigi Lo Cascio, Roberto Herlitzka, Paolo Briguglia",13 wins & 21 nominations.,N/A,Italy,04 Apr 2006,Marco Bellocchio,"Drama, History",Italian,69,The 1978 kidnapping of politician Aldo Moro as seen from the perspective of one of his assailants: a conflicted young woman in the ranks of the Red Brigade.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NDEzNDExOF5BMl5BanBnXkFtZTcwNDg0MDIzMQ@@._V1_SX300.jpg,Wellspring Media,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",05 Sep 2003,True,106 min,"Good Morning, Night",movie,N/A,"Anna Laura Braghetti (book), Paola Tavella (book), Marco Bellocchio (screenplay), Daniela Ceselli (screenplay collaborator)",2003,tt0377569,7.2,"2,904"
331,"Elisabeth Moss, Stephen Brian Jones, Andrew Thaman, Charles Socarides",4 wins & 4 nominations.,N/A,USA,08 Feb 2005,Deborah Kampmeier,Drama,English,48,"When a teenager finds herself pregnant, with no memory of having had sex, she determines that she is carrying the child of God.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMDQ2ODU4Ml5BMl5BanBnXkFtZTcwNTk4MzcyMQ@@._V1_SX300.jpg,Artistic License Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",14 Jun 2003,True,114 min,Virgin,movie,http://virginthemovie.com/,Deborah Kampmeier,2003,tt0368411,5.5,492
