,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
255,"Sean Astin, William Shatner, Danny Trejo, Keith David",N/A,"$1,044",USA,N/A,Ross Patterson,"Comedy, Horror",English,N/A,"A group of veterans wake up after a night of partying to find out that the zombie apocalypse has spread across the United States. Together, they must fight their way across the country in ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMjEzMzQzNF5BMl5BanBnXkFtZTgwNzI1NjM4NTE@._V1_SX300.jpg,Street Justice Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",15 Jun 2016,True,89 min,Range 15,movie,http://www.range15.com/,"Billy Jay, Nick Palmisciano, Ross Patterson",2016,tt4687276,5.4,"4,339"
256,"Sidharth Malhotra, Katrina Kaif, Sayani Gupta, Kirti Adarkar",1 win & 2 nominations.,"$612,363",India,N/A,Nitya Mehra,"Comedy, Drama, Romance","Hindi, English",N/A,The highs and lows of a romantic relationship are examined through flashbacks and flash-forwards.,https://images-na.ssl-images-amazon.com/images/M/MV5BOGU0NmI3MDAtZTIyNy00MDQxLWI1N2YtOTBhMjkyY2I4NzJlXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_SX300.jpg,Junglee Pictures,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",09 Sep 2016,True,141 min,Baar Baar Dekho,movie,N/A,"Sri Rao (story), Nitya Mehra (screenplay), Sri Rao (screenplay), Anuvab Pal (screenplay), Anvita Dutt (dialogue)",2016,tt5197544,5.3,"4,743"
257,"Loïs van Wijk, Jai Courtney, Karin Leclercq, Anton Lesser",2 nominations.,N/A,"UK, USA",N/A,David Leveaux,"Drama, Romance, War",English,60,"A German soldier tries to determine if the Dutch resistance has planted a spy to infiltrate the home of Kaiser Wilhelm in Holland during the onset of World War II, but falls for a young Jewish Dutch woman during his investigation.",https://images-na.ssl-images-amazon.com/images/M/MV5BZmM2YjZhN2ItNTczZS00MDc1LTg0MTktODcyMjIyZmM5YjkwXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Metacritic', 'Value': '60/100'}]",02 Jun 2017,True,107 min,The Exception,movie,N/A,"Simon Burke (screenplay by), Alan Judd (based on the novel ""The Kaiser's Last Kiss"" by)",2016,tt4721124,6.8,"5,797"
258,"Byung-hun Lee, Dong-won Gang, Woo-bin Kim, Ji-won Uhm",1 nomination.,N/A,South Korea,N/A,Ui-seok Jo,"Action, Crime",Korean,53,Korea's biggest network marketing scam reveals a far greater network of corruption and conspiracy lurking underneath.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MzA0ODY5NF5BMl5BanBnXkFtZTgwOTIzNDU4MDI@._V1_SX300.jpg,N/A,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Metacritic', 'Value': '53/100'}]",06 Jan 2017,True,143 min,Master,movie,N/A,N/A,2016,tt5735464,6.7,"1,080"
259,"Amitabh Bachchan, Farhan Akhtar, Aditi Rao Hydari, Manav Kaul",1 nomination.,"$586,028",India,N/A,Bejoy Nambiar,"Action, Crime, Drama",Hindi,N/A,A grief-stricken cop and an amputee grandmaster are brought together by a peculiar twist of fate as part of a wider conspiracy that has darkened their lives.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNDU4NDMyOV5BMl5BanBnXkFtZTgwNjcyNzU0NzE@._V1_SX300.jpg,Rajkumar Hirani Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",08 Jan 2016,True,103 min,Wazir,movie,N/A,"Vidhu Vinod Chopra (story), Vidhu Vinod Chopra (screenplay), Abhijat Joshi (screenplay), Bejoy Nambiar (screenplay), Natasha Sahgal (screenplay), Shubhra Marfatia (screenplay), Abhijeet Deshpande (dialogue), Gazal Dhaliwal (dialogue)",2016,tt0315642,7.1,"14,230"
260,"Sam Neill, Ophelia Lovibond, Jack Lowden, Peter Mullan",1 win & 2 nominations.,"$561,963","UK, USA",18 Jul 2017,Jason Connery,"Biography, Drama, Romance",English,56,"In every generation, a torch passes from father to son. And that timeless dynamic is the beating heart of Tommy's Honour - an intimate, powerfully moving tale of the real-life founders of the modern game of golf.",https://images-na.ssl-images-amazon.com/images/M/MV5BNzA4OTQ4NTc3OF5BMl5BanBnXkFtZTgwMzIwMzY2MDI@._V1_SX300.jpg,Roadside Attractions,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",14 Apr 2017,True,112 min,Tommy's Honour,movie,http://www.tommyshonour.com/,"Pamela Marin, Kevin Cook",2016,tt3467914,6.1,540
261,"Bailee Michelle Johnson, Jacob Buster, Anna Daines, Monica Moore Smith",N/A,"$556,403",USA,N/A,Michael Buster,Musical,English,N/A,A group of siblings comes to earth to experience trials crucial to their eternal progression and learn the true meaning of their existence.,https://images-na.ssl-images-amazon.com/images/M/MV5BNmZiMzMwM2ItZTI2Mi00YTU3LTk5OWMtYzZkZDQxZTg4YmIzXkEyXkFqcGdeQXVyNjUzOTUzNTc@._V1_SX300.jpg,N/A,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",01 Apr 2016,True,120 min,Saturday's Warrior,movie,N/A,"Michael Buster (screen adaptation), Heather Ravarino (screen adaptation), Lex de Azevedo (screen adaptation), Douglas C. Stewart (characters), Douglas C. Stewart (story), Doug Stewart (book)",2016,tt4699130,5.3,187
262,"Aaron Kwok, Tony Ka Fai Leung, Yun-Fat Chow, Charlie Yeung",1 win & 13 nominations.,"$553,754","Hong Kong, China",N/A,"Lok Man Leung, Kim-Ching Luk","Action, Crime, Drama","Cantonese, Mandarin, English",56,"Picking up some time after the events in the first movie, Sean Lau is now the Commissioner of Police after the successful rescue operation. However, things turn bad when his wife and ...",https://images-na.ssl-images-amazon.com/images/M/MV5BYjcwYWY1NmMtNmEzNC00MzMwLWE1MTItYmU3NzI0YzI1NDliXkEyXkFqcGdeQXVyMjExMDIwNzA@._V1_SX300.jpg,Edko Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",08 Jul 2016,True,110 min,Cold War II,movie,N/A,"Lok Man Leung, Kim-Ching Luk, Wai Lun Ng",2016,tt5112622,6.6,"1,865"
263,"Ewan McGregor, Jennifer Connelly, Dakota Fanning, Peter Riegert",1 win & 2 nominations.,"$541,457","Hong Kong, USA",07 Feb 2017,Ewan McGregor,"Crime, Drama",English,43,An All-American college star and his beauty queen wife watch their seemingly perfect life fall apart as their daughter joins the turmoil of '60s America.,https://ia.media-imdb.com/images/M/MV5BMjMyMDc3MzUxNl5BMl5BanBnXkFtZTgwOTQ0NjIzMDI@._V1_SX300.jpg,Lakeshore Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",21 Oct 2016,True,108 min,American Pastoral,movie,http://www.americanpastoral.movie/,"Philip Roth (based on the novel by), John Romano (screenplay by)",2016,tt0376479,6.1,"10,712"
264,"Byung-hun Lee, Kang-ho Song, Yoo Gong, Richard Epcar",12 wins & 32 nominations.,"$541,226",South Korea,N/A,Jee-woon Kim,"Action, Drama, Thriller","Korean, Japanese, Mandarin, English",78,Japanese agents close in as members of the Korean resistance plan an attack in 1920's Seoul.,https://ia.media-imdb.com/images/M/MV5BMjA4NDk2MzYxM15BMl5BanBnXkFtZTgwNzA4MDYyMDI@._V1_SX300.jpg,N/A,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",23 Sep 2016,True,140 min,The Age of Shadows,movie,N/A,"Jee-woon Kim, Ji-min Lee, Jong-dae Park, Kathy Pilon (english script)",2016,tt4914580,7.2,"5,032"
265,"Nani, Surabhi, Niveda Thomas, Vennela Kishore",N/A,N/A,India,N/A,"Mohan Krishna Indraganti, Mohana Krishna Indraganti","Action, Comedy, Mystery",Telugu,N/A,"While returning from London to Hyderabad, two women co-passengers develop a friendship instantly. To kill time, they start telling about the man in their lifes and their story. Catherine (...",https://images-na.ssl-images-amazon.com/images/M/MV5BZGM0MWI3MDAtOGNjNC00OTUxLWFkMTYtOTQ2Njk0MWFjZDQ5XkEyXkFqcGdeQXVyNTE0NDY5Njc@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",17 Jun 2016,True,144 min,Gentleman,movie,N/A,"David Nathan (story), Mohan Krishna Indraganti (screenplay), Mohan Krishna Indraganti (dialogue), Sirivennela Seetharama Sastry (lyricist), Ramajogaiah Sastry (lyricist)",2016,tt5815940,7.2,707
266,"Garance Marillier, Ella Rumpf, Rabah Nait Oufella, Laurent Lucas",16 wins & 37 nominations.,"$508,425","France, Belgium, Italy",N/A,Julia Ducournau,"Drama, Horror",French,81,"When a young vegetarian undergoes a carnivorous hazing ritual at vet school, an unbidden taste for meat begins to grow in her.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwM2EyY2MtZDI5Mi00MWViLWI1Y2EtZDk0Y2EzODYyM2Q3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzQ5ODU1MQ@@._V1_SX300.jpg,Petit Film,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",15 Mar 2017,True,99 min,Raw,movie,N/A,"Julia Ducournau (dialogue), Julia Ducournau (screenplay)",2016,tt4954522,7.0,"35,139"
267,"Aditya Roy Kapoor, Katrina Kaif, Tabu, Rahul Bhat",1 nomination.,"$528,799",India,N/A,Abhishek Kapoor,"Drama, Romance","Hindi, Urdu",N/A,Modern adaptation of Charles Dickens' Great Expectations; a poor but talented boy falls in love with a girl from an affluent family.,https://images-na.ssl-images-amazon.com/images/M/MV5BOWVhMjhjZWUtYjNlYS00ZGE3LTg2NTMtM2RhNTE5NGM3YzZmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,Disney India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}]",12 Feb 2016,True,131 min,Fitoor,movie,N/A,"Charles Dickens (novel), Abhishek Kapoor (screenplay), Supratik Sen (screenplay), Supratik Sen (dialogue)",2016,tt4399594,5.4,"3,380"
268,"Hae-jin Yoo, Joon Lee, Yun-hie Jo, Ji-yeon Lim",2 wins & 2 nominations.,N/A,South Korea,N/A,Gye-byeok Lee,"Action, Comedy",Korean,N/A,"A reverse comedy that tells the story of a perfectionist assassin who falls and hits his head in a sauna, giving him amnesia. When a down-and-out actor switches locker keys with him, they ...",https://ia.media-imdb.com/images/M/MV5BNzE5NDM4ZTYtZTM1YS00ZTQ5LWE4MjUtOTc0OGVmZmIwMDEwXkEyXkFqcGdeQXVyNjk0MzU1NTA@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",21 Oct 2016,True,112 min,Luck-Key,movie,N/A,"Yoon-Mi Jang (adapted screenplay), Yoon-Mi Jang, Kenji Uchida (original screenplay), Kenji Uchida",2016,tt6175078,6.9,917
269,"Keaton Nigel Cooke, Tracy Letts, Julie Delpy, Greta Gerwig",2 wins & 3 nominations.,"$296,568",USA,23 Aug 2016,Todd Solondz,"Comedy, Drama",English,66,"A dachshund passes from oddball owner to oddball owner, whose radically dysfunctional lives are all impacted by the pooch.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5ODU5MTM0OV5BMl5BanBnXkFtZTgwOTAzNzIwOTE@._V1_SX300.jpg,Annapurna Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",21 Jul 2016,True,88 min,Wiener-Dog,movie,N/A,Todd Solondz,2016,tt4144190,5.9,"7,372"
270,"John Abraham, Varun Dhawan, Nargis Fakhri, Jacqueline Fernandez",1 win & 1 nomination.,"$442,299",India,N/A,Rohit Dhawan,"Action, Adventure, Comedy",Hindi,N/A,"When India's top batsman goes missing in the Middle East, two mismatched cops must team up for a 36-hour manhunt before the cricket final.",https://images-na.ssl-images-amazon.com/images/M/MV5BNzk1ZjI5ZDktODFmZi00OWI1LWJlNzctZDI4OWJjMjUyZTAzXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,Nadiadwala Grandson Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}]",29 Jul 2016,True,124 min,Dishoom,movie,N/A,"Rohit Dhawan (story and screenplay), Tushar Hiranandani (story and screenplay), Hussain Dalal (dialogue)",2016,tt3679060,5.1,"4,674"
271,"Chengpeng Dong, Bingbing Fan, Wei Fan, Xiaogang Feng",14 wins & 10 nominations.,"$436,596",China,N/A,Xiaogang Feng,"Comedy, Drama",Mandarin,65,"After being swindled by her ex-husband, a woman takes on the Chinese legal system.",https://images-na.ssl-images-amazon.com/images/M/MV5BMzE4ODgzNjYzMl5BMl5BanBnXkFtZTgwOTg4MDMzMDI@._V1_SX300.jpg,N/A,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",18 Nov 2016,True,128 min,I Am Not Madame Bovary,movie,N/A,Zhenyun Liu,2016,tt5918090,7.0,"1,412"
272,"Shraddha Kapoor, Tiger Shroff, Sudheer Babu Posani, Paras Arora",2 nominations.,"$436,055",India,N/A,Sabir Khan,"Action, Romance",Hindi,N/A,"Shortly after arriving at a martial arts academy, a troubled young man falls for the girl being wooed by his rival.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjg1YmVmYTEtYWYyYi00MDY2LWI3NTgtZjI5MGI4OTI1YjlkXkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_SX300.jpg,Benetone Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",29 Apr 2016,True,133 min,Baaghi,movie,N/A,Sanjeev Datta,2016,tt4864932,5.2,"4,536"
273,"Li Da, Shuailiang Liu, Suxi Ren",N/A,"$356,023",China,N/A,"Lu Liu, Shen Zhou",Comedy,Mandarin,N/A,"In an effort to draw more funding from the government, faculty members of a rural Chinese school try to pass off an uneducated laborer as a qualified teacher.",https://images-na.ssl-images-amazon.com/images/M/MV5BNGQ1MzcyYWItN2Q4NC00YTlmLTg3NGEtMWY0Mzk0NDFjYTNiXkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_SX300.jpg,China Lion Film Distribution,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",28 Oct 2016,True,113 min,Mr. Donkey,movie,N/A,"Lu Liu, Shen Zhou",2016,tt6167014,7.4,724
274,"Diana Penty, Abhay Deol, Jimmy Shergill, Ali Fazal",2 nominations.,N/A,India,N/A,Mudassar Aziz,"Comedy, Romance",Hindi,N/A,"After fleeing an arranged marriage, a feisty Indian woman finds herself stranded in Pakistan where the ex-governor's son helps reunite her with her boyfriend.",https://images-na.ssl-images-amazon.com/images/M/MV5BODc0YzEyYjAtYzM1My00OGY0LTgyYWEtZmYwODJiNzExYThkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,Colour Yellow Pictures,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",19 Aug 2016,True,126 min,Happy Bhag Jayegi,movie,N/A,Mudassar Aziz,2016,tt5472758,6.4,"3,929"
275,"Liev Schreiber, Elisabeth Moss, Ron Perlman, Naomi Watts",N/A,"$320,725",USA,N/A,Philippe Falardeau,"Biography, Drama, Sport",English,68,"A drama inspired by the life of heavyweight boxer Chuck Wepner, who had a once in a lifetime bout with Muhammad Ali that would inspire the film, Rocky (1976).",https://images-na.ssl-images-amazon.com/images/M/MV5BYzkxYmFlNjQtMGY2Ni00ZDZmLTk4NzktMTc2Mzg0OTY5MjUyXkEyXkFqcGdeQXVyNTIyODMzMzA@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",05 May 2017,True,98 min,Chuck,movie,https://www.facebook.com/chuckthefilm,"Jeff Feuerzeig, Jerry Stahl, Michael Cristofer, Liev Schreiber",2016,tt1610525,6.5,"3,151"
276,"Shemar Moore, Nadine Velazquez, Bill Bellamy, Nadja Alaya",N/A,"$320,676",USA,N/A,Youssef Delara,"Comedy, Romance",English,N/A,A relationship guru and best-selling author finds himself falling for the licensed therapist who questions his methods.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ2OTA3MTMzMV5BMl5BanBnXkFtZTgwMjY4ODUxMDI@._V1_SX300.jpg,Ankle Sock & Baseball Pants,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",09 Dec 2016,True,104 min,The Bounce Back,movie,http://www.bouncebackmovie.com/,"Victor Teran, Youssef Delara, Staci Robinson",2016,tt3253232,4.8,324
277,"Aliya Astaphan, Rich Bentz, Giovannie Cruz, Jonny Cruz",N/A,"$316,554",USA,N/A,Mike Norris,"Action, Drama",English,N/A,A fictional depiction of a future wherein a globalist terrorist organization aligned with the United Nations to disable the United States' power grid and institutes Martial Law. It will ...,https://ia.media-imdb.com/images/M/MV5BYzhhZmQ5NjktOTFjNS00OTZlLWI5ZGItNTQ3OTJjZTY0N2JkXkEyXkFqcGdeQXVyMTkyMjIyNg@@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}]",13 May 2016,True,90 min,AmeriGeddon,movie,N/A,Gary Heavin,2016,tt4059702,4.0,"1,124"
278,"Rebecca Hall, Michael C. Hall, Tracy Letts, Maria Dizzia",5 wins & 21 nominations.,"$298,484","UK, USA",N/A,Antonio Campos,"Biography, Drama",English,72,"The story of Christine Chubbuck, a 1970s TV reporter struggling with depression and professional frustrations as she tries to advance her career.",https://ia.media-imdb.com/images/M/MV5BMjIwOTMxNTM4Ml5BMl5BanBnXkFtZTgwNDQ1Mzk5OTE@._V1_SX300.jpg,Borderline Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",14 Oct 2016,True,119 min,Christine,movie,N/A,Craig Shilowich,2016,tt4666726,6.9,"9,066"
279,"Gaspard Schlatter, Sixtine Murat, Paulin Jaccoud, Michel Vuillermoz",Nominated for 1 Oscar. Another 20 wins & 18 nominations.,"$279,912","Switzerland, France",23 May 2017,Claude Barras,"Animation, Comedy, Drama",French,85,"After losing his mother, a young boy is sent to a foster home with other orphans his age where he begins to learn the meaning of trust and true love.",https://images-na.ssl-images-amazon.com/images/M/MV5BMGZhZTMxNWItZDU1Yi00NmM4LTk3NzktZGU5Nzk0ZjdlZjQ4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Rita Productions,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",24 Feb 2017,True,70 min,My Life as a Zucchini,movie,http://mylifeasazucchini.com/,"Gilles Paris (novel), Céline Sciamma (screenplay), Germano Zullo (contributing writer), Claude Barras (contributing writer), Morgan Navarro (contributing writer)",2016,tt2321405,7.8,"12,321"
280,"Sônia Braga, Maeve Jinkings, Irandhir Santos, Humberto Carrão",33 wins & 36 nominations.,"$285,930","Brazil, France",N/A,Kleber Mendonça Filho,Drama,Portuguese,88,"Clara, a 65 year old widow and retired music critic, was born into a wealthy and traditional family in Recife, Brazil. She is the last resident of the Aquarius, an original two-story ...",https://ia.media-imdb.com/images/M/MV5BMjg0NTc2MTM4M15BMl5BanBnXkFtZTgwMjIyMjc4ODE@._V1_SX300.jpg,Vitagraph Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '88/100'}]",01 Sep 2016,True,146 min,Aquarius,movie,http://aquariusmovie.com/,Kleber Mendonça Filho,2016,tt5221584,7.6,"13,879"
281,"Isabelle Huppert, André Marcon, Roman Kolinka, Edith Scob",8 wins & 23 nominations.,N/A,"France, Germany",N/A,Mia Hansen-Løve,Drama,"French, English, German",88,"A philosophy teacher soldiers through the death of her mother, getting fired from her job, and dealing with a husband who is cheating on her.",https://images-na.ssl-images-amazon.com/images/M/MV5BYjdlZGM0YjAtYWU0YS00MTIzLWE1ZmMtNWViOWFlYmFkNjg0L2ltYWdlXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Metacritic', 'Value': '88/100'}]",06 Apr 2016,True,102 min,Things to Come,movie,N/A,Mia Hansen-Løve (screenplay),2016,tt4120176,7.0,"8,319"
282,"Vidya Balan, Arjun Rampal, Jugal Hansraj, Kharaj Mukherjee",3 nominations.,"$279,009",India,N/A,Sujoy Ghosh,"Mystery, Thriller",Hindi,N/A,A woman with a mysterious past is charged with kidnapping and murder.,https://images-na.ssl-images-amazon.com/images/M/MV5BMzBiNzIxYTAtM2Y3OC00M2VjLTg0Y2EtOTgwM2Q5NzZhYWRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",02 Dec 2016,True,127 min,Kahaani 2,movie,N/A,"Sujoy Ghosh (story), Suresh Nair (story), Sujoy Ghosh (screenplay), Ritesh Shah (dialogue), Sujoy Ghosh (dialogue)",2016,tt5477608,6.6,"3,737"
283,"Hiroshi Abe, Yôko Maki, Satomi Kobayashi, Lily Franky",1 win & 11 nominations.,"$270,210",Japan,15 Aug 2017,Hirokazu Koreeda,"Comedy, Drama",Japanese,84,"After the death of his father, a private detective struggles to find child support money and reconnect with his son and ex-wife.",https://ia.media-imdb.com/images/M/MV5BMjM2NzU3NjAyMl5BMl5BanBnXkFtZTgwOTc3MjIwMTI@._V1_SX300.jpg,Film Movement,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",21 May 2016,True,118 min,After the Storm,movie,N/A,"Hirokazu Koreeda (original story), Hirokazu Koreeda (screenplay)",2016,tt5294966,7.4,"5,113"
284,"Bryan Cranston, Jennifer Garner, Victoria Bruno, Ellery Sprayberry",1 win & 1 nomination.,N/A,USA,01 Aug 2017,Robin Swicord,Drama,English,62,A man's nervous breakdown causes him to leave his wife and live in his attic for several months.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3ODY5MzE4Nl5BMl5BanBnXkFtZTgwNjcxNTgxMjI@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",19 May 2017,True,106 min,Wakefield,movie,http://www.ifcfilms.com/films/wakefield,"E.L. Doctorow (short story), Nathaniel Hawthorne (short story), Robin Swicord",2016,tt5195412,6.4,"9,565"
285,"Dave Johns, Hayley Squires, Briana Shann, Dylan McKiernan",Won 1 BAFTA Film Award. Another 24 wins & 30 nominations.,"$252,282","UK, France, Belgium",16 Jan 2018,Ken Loach,Drama,English,78,"After having suffered a heart-attack, a 59-year-old carpenter must fight the bureaucratic forces of the system in order to receive Employment and Support Allowance.",https://ia.media-imdb.com/images/M/MV5BMTQ4NTMzMTk4NV5BMl5BanBnXkFtZTgwNTU5MjE4MDI@._V1_SX300.jpg,Sundance Selects,R,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",09 Jun 2017,True,100 min,"I, Daniel Blake",movie,http://www.idanielblake.co.uk/,Paul Laverty (screenplay),2016,tt5168192,7.9,"37,396"
286,"Amitabh Bachchan, Nawazuddin Siddiqui, Vidya Balan, Mukesh Chhabra",N/A,"$258,066",India,N/A,Ribhu Dasgupta,"Drama, Mystery, Thriller",Hindi,N/A,"A grandfather, a priest, and a police officer investigate the case of a kidnapped child.",https://ia.media-imdb.com/images/M/MV5BMzE2NDYzNDc1OV5BMl5BanBnXkFtZTgwNTI1ODA4ODE@._V1_SX300.jpg,Cinemaa Pictures,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",10 Jun 2016,True,136 min,Te3n,movie,N/A,"Bijesh Jayarajan (screenplay), Geun-seop Jeong (story by: based on Korean film ""Montage""), Suresh Nair (screenplay), Ritesh Shah (dialogue)",2016,tt4814290,7.3,"8,608"
287,"Terrance Zdunich, Paul Sorvino, Adam Pascal, Marc Senter",N/A,N/A,USA,N/A,Darren Lynn Bousman,"Horror, Musical",English,N/A,Lucifer and his carnies are plotting against Heaven. This is how the war begins.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjExODU4NDQwM15BMl5BanBnXkFtZTgwNzExNjEzNjE@._V1_SX300.jpg,Execution Style Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",29 Mar 2016,True,97 min,Alleluia! The Devil's Carnival,movie,http://www.thedevilscarnival.com/,Terrance Zdunich,2016,tt3892618,7.0,396
288,"Guillaume Canet, Guillaume Gallienne, Alice Pol, Déborah François",N/A,"$257,109","Belgium, France",N/A,Danièle Thompson,"Biography, Drama",French,54,A historical drama traces the lifelong friendship between two renowned 19th century French artists - painter Paul Cézanne (Guillaume Gallienne) and writer Emile Zola (Guillaume Canet) - ...,https://images-na.ssl-images-amazon.com/images/M/MV5BYzFmMzM4MWItOTBjYi00ZGUyLTg1N2MtMjUwYTU4NTBmMTkzXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,G Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",31 Mar 2017,True,117 min,Cezanne et Moi,movie,http://www.magpictures.com/cezanneetmoi/home/,Danièle Thompson (scenario),2016,tt5078354,5.9,577
