,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
290,"Jacqueline Kim, Eugenia Yuan, Michael Aki, Matt Westmore",3 wins & 2 nominations.,N/A,USA,30 Sep 2003,Eric Byler,"Drama, Romance","English, Japanese, Mandarin",72,"Michael, a young mechanic, is forced to choose between a daring tryst with an alluring stranger and the habitual comfort of his bittersweet obsession: his beautiful young tenant.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NTI4Nzc2Nl5BMl5BanBnXkFtZTcwMDk2MDAwMQ@@._V1_SX300.jpg,Visionbox Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",11 Mar 2002,True,85 min,Charlotte Sometimes,movie,http://www.charlottesometimesthemovie.com,"Eric Byler (screenplay), Eric Byler (story), Jeff Liu (story)",2002,tt0284478,6.0,"1,009"
291,"Leonor Watling, Rosa Maria Sardà, María Pujalte, Silvia Abascal",12 wins & 8 nominations.,N/A,Spain,10 May 2005,"Daniela Féjerman, Inés París","Comedy, Drama","Spanish, Czech",51,"In Madrid, the divorced middle-age pianist Sofía discloses to her daughters Elvira, Gimena and Sol on the day of her birthday that she is in love with the talented Czechoslovak pianist ...",https://ia.media-imdb.com/images/M/MV5BMTk2ODAzOWQtMDJhNi00OWY0LWI5MTgtMWVkMDA2MjE1YzViXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,Norador Productions,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",11 Jan 2002,True,96 min,My Mother Likes Women,movie,http://www.mymotherlikeswomen.com,"Daniela Féjerman, Inés París",2002,tt0306432,6.3,"1,474"
292,"Andrew McCarthy, Isabel Rose, Cameron Bancroft, Alix Korey",1 win.,"$58,739",USA,14 Dec 2004,Robert Cary,"Musical, Romance",English,47,A corporate lawyer is caught in a love triangle with an ambitious cabaret singer.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDUxNzQ4OV5BMl5BanBnXkFtZTcwODI4MTQyMQ@@._V1_SX300.jpg,Samuel Goldwyn Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",10 Oct 2002,True,102 min,Anything But Love,movie,http://www.anythingbutlovemovie.com,"Robert Cary, Isabel Rose",2002,tt0265803,6.2,239
293,"Sylvester Stallone, Charles S. Dutton, Polly Walker, Kris Kristofferson",N/A,N/A,"Germany, USA",31 Dec 2002,Jim Gillespie,"Crime, Horror, Mystery",English,N/A,When a serial killer turns his attention on the lead detective he is asked to check into a clinic treating law enforcement officials who cant face their jobs. As the patients begin being murdered they restart doing what they do best.,https://ia.media-imdb.com/images/M/MV5BODEzNWMxMzktOTFlYy00NmQ3LWFkODctYzliMmZlOWVmMjJjXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}]",17 Jan 2002,True,96 min,Eye See You,movie,N/A,"Howard Swindle (book), Ron L. Brinkerhoff (screen story), Ron L. Brinkerhoff (screenplay)",2002,tt0160184,5.3,"21,193"
294,"Jason George, Ned Vaughn, Dabney Coleman, Kyli Santiago",N/A,N/A,USA,16 Feb 2010,John Schmidt,"Action, Adventure, Drama",English,N/A,Two professional solo climbers form an uneasy partnership after a successful rescue mission grants them the gift of a lifetime.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTU2MjA0MV5BMl5BanBnXkFtZTcwOTg1NTA0MQ@@._V1_SX300.jpg,World Wide Motion Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",22 Feb 2002,True,98 min,The Climb,movie,http://www.theclimbmovie.com,"Patrick Egan, Robert Pierce",2002,tt0283999,6.1,585
295,"Kate Dollenmayer, Mark Herlehy, Christian Rudder, Jennifer L. Schaper",2 wins & 3 nominations.,N/A,USA,16 Aug 2005,Andrew Bujalski,"Comedy, Drama",English,78,"Marnie just graduated from college, drinks likes she's still in school, and is looking for a temporary job but a permanent boyfriend. She loves a guy who doesn't love her (?), ping-pongs ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1OTU5MjI1NF5BMl5BanBnXkFtZTcwNjkwMzgyMQ@@._V1_SX300.jpg,Goodbye Cruel Releasing,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",19 Apr 2007,True,89 min,Funny Ha Ha,movie,http://funnyhahafilm.com/,Andrew Bujalski,2002,tt0327753,6.4,"1,996"
296,"Qi Shu, Wei Zhao, Karen Mok, Seung-heon Song",1 nomination.,N/A,Hong Kong,30 Dec 2003,Corey Yuen,"Action, Adventure, Comedy","Mandarin, Cantonese, English",66,A conflict of interest between two high-kicking assassin sisters is complicated as they're pursued by the criminals who hired them and an equally high-kicking female cop.,https://ia.media-imdb.com/images/M/MV5BMTIzMzE3MzA0NV5BMl5BanBnXkFtZTcwNTYxNTAwMQ@@._V1_SX300.jpg,Strand Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",12 Sep 2002,True,111 min,So Close,movie,http://www.so-close.com,Jeffrey Lau,2002,tt0300620,6.7,"6,697"
297,"Manoj Bajpayee, Vivek Oberoi, Antara Mali, Sayaji Shinde",1 win & 2 nominations.,N/A,India,N/A,Rajat Mukherjee,Thriller,Hindi,N/A,"A couple decide to pick up a hitchhiker, but he ends up being a psychotic stalker who puts in them in danger.",https://images-na.ssl-images-amazon.com/images/M/MV5BMGJjOWJhNDMtMDM0ZC00Mzc0LTk0NTEtNDE1OTIxNjE3MWZkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",27 Sep 2002,True,134 min,Road,movie,N/A,Rajnish Thakur,2002,tt0315632,5.6,998
298,"Jordan Bridges, Marisa Coughlan, Heather Donahue, Mark Setlock",2 wins & 1 nomination.,N/A,USA,15 Mar 2005,François Velle,Comedy,English,53,A once-idealistic writer inadvertently ignites a feeding frenzy in Hollywood with the mention of a mysterious new screenplay and its illusive author.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MTQ1NDIzNl5BMl5BanBnXkFtZTYwNzgwMDg5._V1_SX300.jpg,Trillion Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",03 Oct 2002,True,94 min,New Suit,movie,http://www.newsuitmovie.com,Craig Sherman,2002,tt0290249,5.8,351
299,"Vivek Oberoi, Rani Mukerji, Shah Rukh Khan, Tabu",13 wins & 6 nominations.,"$71,400",India,30 Sep 2003,Shaad Ali,"Drama, Family, Romance",Hindi,N/A,A couple elopes to get married and set up home hoping that just love will do the trick - but that's just the beginning of their story.,https://ia.media-imdb.com/images/M/MV5BN2ZhNzI2NWEtOGMxMC00M2RkLWEyMzctZjUyYzUzOWEzZTRiXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_SX300.jpg,Yash Raj Films Pvt. Ltd.,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",20 Dec 2002,True,138 min,Saathiya,movie,N/A,"Mani Ratnam (story & screenplay), Gulzar (dialogue)",2002,tt0330843,6.9,"5,891"
300,"Adrien Brody, Milla Jovovich, Illeana Douglas, Vera Farmiga",1 win.,N/A,USA,17 Feb 2004,Greg Pritikin,"Comedy, Drama, Romance","English, Yiddish",48,"An ex-office worker becomes a ventriloquist, leading to a date with his unemployment counselor; but his quirky family and a gauche female friend may thwart his new career and love life.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NTA3MTEzN15BMl5BanBnXkFtZTYwOTkwNzg2._V1_SX300.jpg,Shoreline Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",21 Feb 2002,True,91 min,Dummy,movie,http://www.artisanent.com/dummy,Greg Pritikin,2002,tt0246592,6.8,"5,988"
301,"Takeshi Kaneshiro, Anne Suzuki, Kirin Kiki, Gorô Kishitani",2 wins & 3 nominations.,N/A,Japan,10 Feb 2004,Takashi Yamazaki,"Action, Adventure, Sci-Fi","Japanese, English, Mandarin",36,A young woman from the future forces a local gunman to help her stop an impending alien invasion which will wipe out the human race.,https://ia.media-imdb.com/images/M/MV5BMTk3ODExODc1NF5BMl5BanBnXkFtZTcwNDI5NjQyMQ@@._V1_SX300.jpg,Samuel Goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",31 Aug 2002,True,116 min,Returner,movie,http://www.sonypictures.com/movies/returner/index.html,"Kenya Hirata, Takashi Yamazaki",2002,tt0339579,6.5,"10,632"
302,"Olivier Gourmet, Morgan Marinne, Isabella Soupart, Nassim Hassaïni",10 wins & 12 nominations.,N/A,"Belgium, France",25 May 2004,"Jean-Pierre Dardenne, Luc Dardenne","Drama, Mystery",French,86,"A joinery instructor at a rehab center refuses to take a new teen as his apprentice, but then begins to follow the boy through the hallways and streets.",https://ia.media-imdb.com/images/M/MV5BMTI3NzkzOTQ0NF5BMl5BanBnXkFtZTcwNDg2MjUyMQ@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Metacritic', 'Value': '86/100'}]",09 Oct 2002,True,99 min,The Son,movie,N/A,"Jean-Pierre Dardenne, Luc Dardenne",2002,tt0291172,7.7,"7,782"
303,"Ben Kingsley, Mercedes Ruehl, Matt Weinberg, Jason Fuchs",2 wins.,N/A,USA,07 Oct 2003,William Sachs,"Comedy, Family",English,N/A,"Mysterious reclusive magician the Great Zamboni and his pet jaguar Shadow reside in the Spooky House, an old mansion that's rigged with magic tricks and hidden chambers. Young orphan Max ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMjM3NDgyN15BMl5BanBnXkFtZTcwODkzNDQyMQ@@._V1_SX300.jpg,Entertainment Highway Inc.,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",24 Apr 2004,True,106 min,Spooky House,movie,N/A,"Margaret Sachs, William Sachs",2002,tt0160905,5.4,349
304,"Lucas Belvaux, Catherine Frot, Dominique Blanc, Ornella Muti",8 wins & 4 nominations.,N/A,"France, Belgium",19 Jul 2005,Lucas Belvaux,"Thriller, Crime, Drama",French,75,"After nearly fifteen years behind bars, lefty revolutionary Bruno escapes and heads back to Grenoble, France. His plan? Settle some old scores, hook up with his foxy ex-lover, and avoid the...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMzA0MTAyOV5BMl5BanBnXkFtZTcwODMxMjQzMQ@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",08 Jan 2003,True,117 min,One,movie,N/A,Lucas Belvaux,2002,tt0233418,7.0,"1,078"
305,"Marley Shelton, Ron Eldard, Patrick Breen, Sanjiv Jhaveri",1 win & 2 nominations.,N/A,USA,18 Mar 2003,Fisher Stevens,"Comedy, Drama, Romance",English,39,A group of thirtysomethings having problems with fidelity gets an opportunity to turn back the clock.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NjcwMDIyNl5BMl5BanBnXkFtZTcwNDA2OTUyMQ@@._V1_SX300.jpg,Paramount Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",15 May 2003,True,89 min,Just a Kiss,movie,http://www.paramountclassics.com/justakiss/,"Patrick Breen (play), Patrick Breen (screenplay)",2002,tt0245479,5.1,"1,284"
306,"Charlize Theron, Courtney Love, Stuart Townsend, Kevin Bacon",N/A,"$6,916,869","USA, Germany",24 Dec 2002,Luis Mandoki,"Action, Crime, Drama",English,42,The Jennings' fight for their daughters life after she is kidnapped by an experienced gang of thieves.,https://images-na.ssl-images-amazon.com/images/M/MV5BYWVlOTBkMjQtYzRkNS00OWFhLThkOTYtOGM5MzRlM2FlYTNlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Columbia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",20 Sep 2002,True,106 min,Trapped,movie,N/A,"Greg Iles (novel), Greg Iles (screenplay)",2002,tt0280380,6.2,"20,965"
307,"Gunnar Eyjólfsson, Hilmir Snær Guðnason, Hélène de Fougerolles, Kristbjörg Kjeld",10 wins & 7 nominations.,N/A,"Iceland, France, Norway",30 Sep 2003,Baltasar Kormákur,"Comedy, Drama","Icelandic, Norwegian, English",52,"A rich father in a fisher village plans to take on the project of writing his life story. But first he has to take on his own family, and everybody wants something...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwMDg3NDI0MzleQTJeQWpwZ15BbWU3MDQ5MjAwMDE@._V1_SX300.jpg,Palm Pictures,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",13 Sep 2002,True,109 min,The Sea,movie,http://www.theseafilm.com,"Baltasar Kormákur, Ólafur Haukur Símonarson (play)",2002,tt0332381,6.9,"1,500"
308,"Min-sik Choi, Sung-Ki Ahn, Ho-jeong Yu, Yeo-jin Kim",6 wins & 4 nominations.,N/A,South Korea,03 Feb 2004,Kwon-taek Im,"Biography, Drama, History",Korean,78,"In a time of political and social unrest in nineteenth-century Korea, an uncouth, self-taught painter explores his natural talent amidst the repressive world around him.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMzk5NTg1OF5BMl5BanBnXkFtZTcwNTU1NjUyMQ@@._V1_SX300.jpg,Kino International,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",10 May 2002,True,120 min,Painted Fire,movie,http://www.chihwaseon.com/,"Kwon-taek Im, Yong-ok Kim, Byung-sam Min",2002,tt0317234,7.3,"2,308"
309,"Yuliya Vysotskaya, Evgeniy Mironov, Sultan Islamov, Stanislav Varkki",4 wins & 6 nominations.,N/A,"Russia, France",28 Oct 2003,Andrey Konchalovskiy,"Drama, Music, Romance","Chechen, Russian",52,"In the midst of the Chechen War, a remote psychiatric institution is left without staff leaving the patients to fend for themselves. Based on a true story.",https://images-na.ssl-images-amazon.com/images/M/MV5BMDFlYTRkOGMtMWQ1Yy00NWI2LWI3NzEtNDQ0MTg4MjQ0ZmY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",06 Dec 2002,True,104 min,House of Fools,movie,http://www.paramountclassics.com/house,Andrey Konchalovskiy,2002,tt0332605,7.2,"2,411"
310,"Ernesto Mahieux, Valerio Foglia Manzillo, Elisabetta Rocchetti, Lina Bernardi",13 wins & 19 nominations.,N/A,Italy,18 May 2004,Matteo Garrone,"Drama, Romance",Italian,71,"Peppino is an aging taxidermist constantly ridiculed for being short and somewhat creepy. He meets Valerio, a handsome young man fascinated by Peppino's work. Peppino, in turn, becomes ...",https://images-na.ssl-images-amazon.com/images/M/MV5BYWNmNzEyMmUtNGVhYi00YzIxLThkNjItM2RmMzMzOTY3OWJiXkEyXkFqcGdeQXVyMjI4NzM4Njg@._V1_SX300.jpg,First Run Features,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",06 Sep 2002,True,101 min,The Embalmer,movie,http://www.limbalsamatore.it/,"Ugo Chiti (story and screenplay), Massimo Gaudioso (story and screenplay), Matteo Garrone (story and screenplay)",2002,tt0322725,7.0,"1,679"
311,"Wei-Qiang Zhang, Tara Birtwhistle, David Moroni, CindyMarie Small",4 wins & 2 nominations.,N/A,Canada,27 Apr 2004,Guy Maddin,"Horror, Musical",English,84,"A ballet rendition of Bram Stoker's ""Dracula"", stylized as an Expressionistic silent film.","https://ia.media-imdb.com/images/M/MV5BMTQxNjYxMTI3N15BMl5BanBnXkFtZTcwOTYxMjA0MQ@@._V1._CR76,25,351,471_SY132_CR4,0,89,132_AL_.jpg_V1_SX300.jpg",Zeitgeist Film,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",12 Dec 2003,True,73 min,Dracula: Pages from a Virgin's Diary,movie,http://www.zeitgeistfilm.com/current/dracula/dracula.html,"Bram Stoker (novel), Mark Godden (ballet Dracula)",2002,tt0293113,7.0,"1,702"
312,"Meital Dohan, Ashraf Farah, Amnon Fisher, Razia Israeli",5 nominations.,N/A,Israel,07 Nov 2006,Doron Eran,Drama,"English, Arabic, Hebrew",45,"A successful author, Liz, searches for her daughter, Rachel, in the Sinai Desert. There she meets a Bedouin storyteller who relays the unusual love story of a Western tourist and the son of a Bedouin Sheik named Najim. Their relationship is torn apart when the American is exposed to a tribal ritual.",https://ia.media-imdb.com/images/M/MV5BMTQwMzI4ODkzOF5BMl5BanBnXkFtZTcwMTA0ODI1MQ@@._V1_SX300.jpg,Indican Pictures,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",28 Oct 2005,True,86 min,God's Sandbox,movie,N/A,"Hanita Halevy, Yoav Halevy",2002,tt0325478,5.7,105
313,"Ferenc Bandi, Józsefné Rácz, József Farkas, Ferenc Nagy",17 wins & 5 nominations.,N/A,Hungary,26 Jul 2005,György Pálfi,"Crime, Mystery, Drama","Hungarian, Czech",77,"Using almost no dialogue, the film follows a number of residents (both human and animal) of a small rural community in Hungary - an old man with hiccups, a shepherdess and her sheep, an old...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NDQ3NjE2NF5BMl5BanBnXkFtZTcwNzM3ODkyMQ@@._V1_SX300.jpg,N/A,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",14 Nov 2003,True,78 min,Hukkle,movie,N/A,György Pálfi,2002,tt0289229,7.2,"3,138"
314,"Ornella Muti, François Morel, Valérie Mairesse, Dominique Blanc",8 wins & 4 nominations.,N/A,"France, Belgium",N/A,Lucas Belvaux,"Comedy, Romance",French,61,"In the first installment in director Belvaux's trilogy, Alain's eccentric behavior causes his wife, Cecile, to hire a detective to follow his every move -- which yields unexpected results.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMzA0MTAyOV5BMl5BanBnXkFtZTcwODMxMjQzMQ@@._V1_SX300.jpg,Magnolia Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",01 Jan 2003,True,97 min,Trilogy: Two,movie,N/A,Lucas Belvaux,2002,tt0234940,6.6,958
315,"Raymond J. Barry, Dylan Haggerty, Renee Faia, Kelsey Kemper",2 wins & 3 nominations.,N/A,USA,17 Jun 2003,Neil Burger,Drama,English,60,"Almost forty years after the John F. Kennedy assassination, an ex-Marine named Walter Ohlinger has come forward with a startling claim.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNDE3MjYxOF5BMl5BanBnXkFtZTYwNTE0MDg5._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",09 May 2002,True,88 min,Interview with the Assassin,movie,http://ww.interviewwiththeassassin.com,Neil Burger,2002,tt0308411,6.6,"1,699"
316,"Kang-ho Song, Ha-kyun Shin, Doona Bae, Ji-Eun Lim",7 wins & 1 nomination.,N/A,South Korea,22 Nov 2005,Chan-wook Park,"Action, Drama, Thriller","Korean, Korean Sign Language",56,"A recently laid off factory worker kidnaps his former boss' friend's daughter, hoping to use the ransom money to pay for his sister's kidney transplant.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTc3ZGIzNGUtOTA2MC00ZWMyLTk2MzAtYThiYWI0NmM5N2UxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Tartan Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",29 Mar 2002,True,129 min,Sympathy for Mr. Vengeance,movie,http://www.mrvengeancemovie.com,"Jae-sun Lee, Jong-yong Lee, Mu-yeong Lee, Chan-wook Park",2002,tt0310775,7.7,"52,063"
317,"Michael Jai White, Monica Calhoun, Kristoff St. John, Joey Lawrence",1 win & 1 nomination.,"$833,779",USA,24 Dec 2002,Rob Hardy,"Romance, Thriller",English,N/A,"Mia DuBois (Calhoun) is a walking cliché--a successful therapist with an unsuccessful marriage. Her husband, Victor (St. John), is more interested in working on his laptop than on her. So ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNzcxOTgxMF5BMl5BanBnXkFtZTcwMDYyNjIyMQ@@._V1_SX300.jpg,Columbia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",27 Sep 2002,True,103 min,Pandora's Box,movie,http://www.pandorasbox-themovie.com/,"Gregory Ramon Anderson (screenplay), Gregory Ramon Anderson (story), Rob Hardy (screenplay), William Packer (story)",2002,tt0285869,5.0,578
318,"Matt Dillon, James Caan, Natascha McElhone, Gérard Depardieu",N/A,"$275,998",USA,28 Oct 2003,Matt Dillon,"Crime, Drama, Thriller","English, French, Khmer, Russian",57,"A con man (Matt Dillon) travels to Cambodia (also on the run from law enforcement in the U.S.) to collect his share in an insurance scam, but discovers more than he bargained for.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5ODk5OTc3Ml5BMl5BanBnXkFtZTcwMzcxMjAwMQ@@._V1_SX300.jpg,MGM Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",27 Mar 2003,True,116 min,City of Ghosts,movie,http://www.cityofghostsmovie.com,"Matt Dillon, Barry Gifford",2002,tt0164003,6.0,"4,556"
319,"Jingfan Hu, Jun Wu, Bai Qing Xin, Xiao Keng Ye",4 wins & 3 nominations.,N/A,"China, Hong Kong, France, Netherlands",23 Nov 2004,Zhuangzhuang Tian,"Drama, Romance",Mandarin,86,"Liyan and Yuwen live in post-war torpor, childless but with Liyan's school-aged sister. He coughs, imagining he has TB; Yuwan embroiders; they sleep in separate rooms. A surprise visit from...",https://ia.media-imdb.com/images/M/MV5BMjA1MzM5MzU2M15BMl5BanBnXkFtZTcwNzE5MTYyMQ@@._V1_SX300.jpg,Palm Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",11 Dec 2003,True,116 min,Springtime in a Small Town,movie,N/A,"Cheng Ah, Mu Fei, Tianji Li (story)",2002,tt0332831,7.0,"1,170"
320,"Anne Parillaud, Grégoire Colin, Roxane Mesquida, Ashley Wanninger",1 nomination.,N/A,"France, Portugal",22 Feb 2005,Catherine Breillat,"Comedy, Drama, Romance","French, Portuguese",63,"A director struggles to film a difficult, intimate sex scene between two actors who happen to hate each other.",https://ia.media-imdb.com/images/M/MV5BNzFjYWIzNTEtOWE3Ni00NzVjLWI5YzktNThlNWM0OWRkMGRiXkEyXkFqcGdeQXVyMjc2NTQ1MTI@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",05 Jun 2002,True,92 min,Sex Is Comedy,movie,http://www.flachfilm.com/film.php?lang=fr&id_film=1,Catherine Breillat,2002,tt0304678,5.7,"2,498"
321,"Sergio Castellitto, Jacqueline Lustig, Chiara Conti, Gigio Alberti",20 wins & 21 nominations.,N/A,Italy,16 May 2006,Marco Bellocchio,Drama,Italian,74,"A celebrated painter receives a visit from a cardinal's assistant, who informs him that his mother could become a saint.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMDM2NjAxNF5BMl5BanBnXkFtZTcwNTQ4NzIzMQ@@._V1_SX300.jpg,New Yorker Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",19 Apr 2002,True,105 min,My Mother's Smile,movie,http://www.italica.rai.it/principali/argomenti/cinema/religione.htm,Marco Bellocchio,2002,tt0317965,7.1,"1,515"
322,"Shirley Henderson, Goran Visnjic, Miranda Otto, Sophie Stuckey",5 wins & 2 nominations.,N/A,"UK, France",14 Sep 2004,Nick Willing,"Crime, Horror, Mystery","English, French",45,A hypnotherapist is caught up in the pursuit of a serial killer.,https://ia.media-imdb.com/images/M/MV5BMTc5MDk5NDYyM15BMl5BanBnXkFtZTgwMjA0NDE2MTI@._V1_SX300.jpg,First Look,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",05 May 2004,True,108 min,Close Your Eyes,movie,http://www.closeyoureyesmovie.com,"Madison Smartt Bell (novel), Nick Willing, William Brookfield",2002,tt0286594,6.2,"2,761"
